<< La légende des termes est placée à la fin du fichier >>
 Projet Modifié (Lizonne.rma) [V7.8]
Date           	Date           	Entr_Limit     	Sort_Limit     	Entr_Intern_fix	Sort_Intern_fix	Réduct_Pompage 	Désaturation   	Débordement    	Recharge_Maill 	Évaporat_Maill 	Excès_Irrigat  	Stockage_Posit 	Stockage_Négat 	Rivière->Nappe 	Nappe->Rivière 	Éch_Phas_Posit 	Éch_Phas_Négat 	Drains->Nappe  	Nappe->Drains  	Lacs->Nappe    	Nappe->Lacs    	Transpir_Racin 	Écart_Volume   	%_Écart_Volum  	Glob_Limites   	Glob_Intern_fix	Glob_Stock     	Glob_Riv_Nappe 	Glob_Drain_Nap 	Glob_Lacs_Napp 	
26/11/2010	   330.0000    	   249747.9    	  -1318708.    	   0.000000    	  -1995325.    	   0.000000    	   0.000000    	  -9113079.    	   8985147.    	   0.000000    	   0.000000    	   831472.6    	 -1.3342439E+07	   3447.805    	  -9328513.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -6315.926    	      0.0473371	  -1068960.    	  -1995325.    	 -1.2510967E+07	  -9325065.    	   0.000000    	   0.000000    	
28/11/2010	   332.0000    	   253972.6    	  -1341141.    	   0.000000    	  -1995824.    	   0.000000    	   0.000000    	  -9326764.    	   9477975.    	   0.000000    	   0.000000    	   962406.1    	 -1.3391553E+07	   3502.010    	  -9507453.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -6585.100    	      0.0491735	  -1087168.    	  -1995824.    	 -1.2429146E+07	  -9503951.    	   0.000000    	   0.000000    	
01/12/2010	   335.0000    	   260309.7    	  -1374788.    	   0.000000    	  -1996548.    	   0.000000    	   0.000000    	  -9651104.    	  1.0228921E+07	   0.000000    	   0.000000    	   1163890.    	 -1.3466401E+07	   3583.318    	  -9779464.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -6578.836    	      0.0488537	  -1114479.    	  -1996548.    	 -1.2302511E+07	  -9775880.    	   0.000000    	   0.000000    	
02/12/2010	   336.0000    	   262422.1    	  -1386004.    	   0.000000    	  -1996789.    	   0.000000    	   0.000000    	  -9759426.    	  1.0479613E+07	   0.000000    	   0.000000    	   1231284.    	 -1.3491796E+07	   3610.421    	  -9870520.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -6581.166    	      0.0487790	  -1123582.    	  -1996789.    	 -1.2260512E+07	  -9866910.    	   0.000000    	   0.000000    	
04/12/2010	   338.0000    	   266646.8    	  -1408434.    	   0.000000    	  -1997272.    	   0.000000    	   0.000000    	  -9975219.    	  1.0975439E+07	   0.000000    	   0.000000    	   1361932.    	 -1.3544066E+07	   3664.626    	 -1.0053540E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -6579.707    	      0.0485800	  -1141787.    	  -1997272.    	 -1.2182134E+07	 -1.0049875E+07	   0.000000    	   0.000000    	
06/12/2010	   340.0000    	   270871.5    	  -1430863.    	   0.000000    	  -1997755.    	   0.000000    	   0.000000    	 -1.0203077E+07	  1.1530336E+07	   0.000000    	   0.000000    	   1526117.    	 -1.3587758E+07	   3718.832    	 -1.0241525E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -6651.990    	      0.0489558	  -1159991.    	  -1997755.    	 -1.2061641E+07	 -1.0237806E+07	   0.000000    	   0.000000    	
08/12/2010	   342.0000    	   275096.2    	  -1453291.    	   0.000000    	  -1998237.    	   0.000000    	   0.000000    	 -1.0438333E+07	  1.2117666E+07	   0.000000    	   0.000000    	   1708434.    	 -1.3627833E+07	   3773.037    	 -1.0433113E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -7040.240    	      0.0516607	  -1178195.    	  -1998237.    	 -1.1919399E+07	 -1.0429340E+07	   0.000000    	   0.000000    	
10/12/2010	   344.0000    	   279320.9    	  -1475717.    	   0.000000    	  -1998720.    	   0.000000    	   0.000000    	 -1.0669226E+07	  1.2677696E+07	   0.000000    	   0.000000    	   1873111.    	 -1.3673325E+07	   3827.242    	 -1.0624437E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -7042.066    	      0.0515022	  -1196396.    	  -1998720.    	 -1.1800214E+07	 -1.0620610E+07	   0.000000    	   0.000000    	
12/12/2010	   346.0000    	   283545.7    	  -1498141.    	   0.000000    	  -1999203.    	   0.000000    	   0.000000    	 -1.0895127E+07	  1.3209732E+07	   0.000000    	   0.000000    	   2020795.    	 -1.3724289E+07	   3881.448    	 -1.0815225E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -7042.265    	      0.0513124	  -1214596.    	  -1999203.    	 -1.1703493E+07	 -1.0811343E+07	   0.000000    	   0.000000    	
14/12/2010	   348.0000    	   287770.7    	  -1520562.    	   0.000000    	  -1999685.    	   0.000000    	   0.000000    	 -1.1116770E+07	  1.3716490E+07	   0.000000    	   0.000000    	   2153030.    	 -1.3780232E+07	   3935.653    	 -1.1005424E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -7042.771    	      0.0511078	  -1232792.    	  -1999685.    	 -1.1627202E+07	 -1.1001488E+07	   0.000000    	   0.000000    	
16/12/2010	   350.0000    	   291995.8    	  -1542980.    	   0.000000    	  -2000168.    	   0.000000    	   0.000000    	 -1.1336067E+07	  1.4209163E+07	   0.000000    	   0.000000    	   2276341.    	 -1.3838949E+07	   3989.859    	 -1.1195585E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -7043.227    	      0.0495682	  -1250985.    	  -2000168.    	 -1.1562608E+07	 -1.1191595E+07	   0.000000    	   0.000000    	
18/12/2010	   352.0000    	   296221.1    	  -1565395.    	   0.000000    	  -2000650.    	   0.000000    	   0.000000    	 -1.1557103E+07	  1.4706576E+07	   0.000000    	   0.000000    	   2400535.    	 -1.3896685E+07	   4044.064    	 -1.1386886E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -7043.679    	      0.0478948	  -1269174.    	  -2000650.    	 -1.1496150E+07	 -1.1382842E+07	   0.000000    	   0.000000    	
20/12/2010	   354.0000    	   300446.6    	  -1587807.    	   0.000000    	  -2001133.    	   0.000000    	   0.000000    	 -1.1778363E+07	  1.5203368E+07	   0.000000    	   0.000000    	   2522185.    	 -1.3953408E+07	   4098.269    	 -1.1578876E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -7044.354    	      0.0463342	  -1287361.    	  -2001133.    	 -1.1431222E+07	 -1.1574778E+07	   0.000000    	   0.000000    	
22/12/2010	   356.0000    	   304672.1    	  -1610216.    	   0.000000    	  -2001616.    	   0.000000    	   0.000000    	 -1.2002510E+07	  1.5712682E+07	   0.000000    	   0.000000    	   2648909.    	 -1.4007092E+07	   4152.475    	 -1.1772394E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -7046.504    	      0.0448460	  -1305544.    	  -2001616.    	 -1.1358183E+07	 -1.1768242E+07	   0.000000    	   0.000000    	
24/12/2010	   358.0000    	   308897.8    	  -1632624.    	   0.000000    	  -2002098.    	   0.000000    	   0.000000    	 -1.2235796E+07	  1.6257664E+07	   0.000000    	   0.000000    	   2792474.    	 -1.4054279E+07	   4206.680    	 -1.1969185E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -7129.154    	      0.0438510	  -1323726.    	  -2002098.    	 -1.1261806E+07	 -1.1964979E+07	   0.000000    	   0.000000    	
26/12/2010	   360.0000    	   313123.4    	  -1655029.    	   0.000000    	  -2002581.    	   0.000000    	   0.000000    	 -1.2467917E+07	  1.6793790E+07	   0.000000    	   0.000000    	   2929962.    	 -1.4103575E+07	   4260.885    	 -1.2166389E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -7129.174    	      0.0424513	  -1341906.    	  -2002581.    	 -1.1173612E+07	 -1.2162128E+07	   0.000000    	   0.000000    	
28/12/2010	   362.0000    	   317349.2    	  -1677432.    	   0.000000    	  -2003064.    	   0.000000    	   0.000000    	 -1.2695179E+07	  1.7304819E+07	   0.000000    	   0.000000    	   3052961.    	 -1.4157821E+07	   4315.091    	 -1.2362798E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -7128.762    	      0.0411952	  -1360082.    	  -2003064.    	 -1.1104860E+07	 -1.2358483E+07	   0.000000    	   0.000000    	
01/01/2011	   366.0000    	   325801.6    	  -1722224.    	   0.000000    	  -2003731.    	   0.000000    	   0.000000    	 -1.3138163E+07	  1.8259854E+07	   0.000000    	   0.000000    	   3258845.    	 -1.4279269E+07	   4423.502    	 -1.2753515E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -7129.193    	      0.0390430	  -1396422.    	  -2003731.    	 -1.1020424E+07	 -1.2749091E+07	   0.000000    	   0.000000    	
02/01/2011	   367.0000    	   327914.7    	  -1733421.    	   0.000000    	  -2003898.    	   0.000000    	   0.000000    	 -1.3246394E+07	  1.8485933E+07	   0.000000    	   0.000000    	   3303582.    	 -1.4312367E+07	   4450.604    	 -1.2850508E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -7137.859    	      0.0386124	  -1405506.    	  -2003898.    	 -1.1008785E+07	 -1.2846058E+07	   0.000000    	   0.000000    	
04/01/2011	   369.0000    	   332141.3    	  -1755811.    	   0.000000    	  -2004232.    	   0.000000    	   0.000000    	 -1.3460348E+07	  1.8924195E+07	   0.000000    	   0.000000    	   3384867.    	 -1.4381179E+07	   4504.810    	 -1.3043901E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -7138.397    	      0.0377210	  -1423669.    	  -2004232.    	 -1.0996312E+07	 -1.3039396E+07	   0.000000    	   0.000000    	
06/01/2011	   371.0000    	   336368.0    	  -1778197.    	   0.000000    	  -2004566.    	   0.000000    	   0.000000    	 -1.3679000E+07	  1.9381132E+07	   0.000000    	   0.000000    	   3473751.    	 -1.4445043E+07	   4559.015    	 -1.3238727E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -7138.505    	      0.0368322	  -1441829.    	  -2004566.    	 -1.0971292E+07	 -1.3234168E+07	   0.000000    	   0.000000    	
08/01/2011	   373.0000    	   340594.9    	  -1800580.    	   0.000000    	  -2004900.    	   0.000000    	   0.000000    	 -1.3907395E+07	  1.9877806E+07	   0.000000    	   0.000000    	   3581010.    	 -1.4500230E+07	   4613.220    	 -1.3436499E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -7140.158    	      0.0359202	  -1459985.    	  -2004900.    	 -1.0919220E+07	 -1.3431886E+07	   0.000000    	   0.000000    	
10/01/2011	   375.0000    	   344821.9    	  -1822961.    	   0.000000    	  -2005234.    	   0.000000    	   0.000000    	 -1.4136910E+07	  2.0374656E+07	   0.000000    	   0.000000    	   3686507.    	 -1.4555187E+07	   4667.426    	 -1.3634875E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -7152.937    	      0.0351070	  -1478139.    	  -2005234.    	 -1.0868681E+07	 -1.3630208E+07	   0.000000    	   0.000000    	
12/01/2011	   377.0000    	   349049.0    	  -1845339.    	   0.000000    	  -2005568.    	   0.000000    	   0.000000    	 -1.4374200E+07	  2.0900316E+07	   0.000000    	   0.000000    	   3805648.    	 -1.4605041E+07	   4721.631    	 -1.3835666E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -7292.176    	      0.0348903	  -1496290.    	  -2005568.    	 -1.0799393E+07	 -1.3830944E+07	   0.000000    	   0.000000    	
14/01/2011	   379.0000    	   353276.2    	  -1867714.    	   0.000000    	  -2005901.    	   0.000000    	   0.000000    	 -1.4611073E+07	  2.1420868E+07	   0.000000    	   0.000000    	   3921306.    	 -1.4656541E+07	   4775.836    	 -1.4036759E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -7291.779    	      0.0340405	  -1514438.    	  -2005901.    	 -1.0735235E+07	 -1.4031983E+07	   0.000000    	   0.000000    	
16/01/2011	   381.0000    	   357503.6    	  -1890087.    	   0.000000    	  -2006235.    	   0.000000    	   0.000000    	 -1.4843872E+07	  2.1920863E+07	   0.000000    	   0.000000    	   4025277.    	 -1.4712063E+07	   4830.042    	 -1.4237079E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -7290.872    	      0.0332600	  -1532583.    	  -2006235.    	 -1.0686786E+07	 -1.4232249E+07	   0.000000    	   0.000000    	
18/01/2011	   383.0000    	   361731.2    	  -1912455.    	   0.000000    	  -2006569.    	   0.000000    	   0.000000    	 -1.5072171E+07	  2.2399014E+07	   0.000000    	   0.000000    	   4117139.    	 -1.4771883E+07	   4884.247    	 -1.4436470E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -7291.375    	      0.0325522	  -1550724.    	  -2006569.    	 -1.0654744E+07	 -1.4431585E+07	   0.000000    	   0.000000    	
20/01/2011	   385.0000    	   365959.0    	  -1934820.    	   0.000000    	  -2006903.    	   0.000000    	   0.000000    	 -1.5296243E+07	  2.2857011E+07	   0.000000    	   0.000000    	   4198151.    	 -1.4835763E+07	   4938.452    	 -1.4634852E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -7297.836    	      0.0319282	  -1568861.    	  -2006903.    	 -1.0637612E+07	 -1.4629913E+07	   0.000000    	   0.000000    	
22/01/2011	   387.0000    	   370187.1    	  -1957181.    	   0.000000    	  -2007237.    	   0.000000    	   0.000000    	 -1.5516618E+07	  2.3296325E+07	   0.000000    	   0.000000    	   4269034.    	 -1.4903463E+07	   4992.658    	 -1.4832200E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -7300.628    	      0.0313381	  -1586993.    	  -2007237.    	 -1.0634429E+07	 -1.4827207E+07	   0.000000    	   0.000000    	
24/01/2011	   389.0000    	   374415.5    	  -1979536.    	   0.000000    	  -2007571.    	   0.000000    	   0.000000    	 -1.5733379E+07	  2.3718251E+07	   0.000000    	   0.000000    	   4330791.    	 -1.4974765E+07	   5046.863    	 -1.5028503E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -7301.807    	      0.0307856	  -1605121.    	  -2007571.    	 -1.0643974E+07	 -1.5023456E+07	   0.000000    	   0.000000    	
26/01/2011	   391.0000    	   378644.2    	  -2001887.    	   0.000000    	  -2007904.    	   0.000000    	   0.000000    	 -1.5946636E+07	  2.4123936E+07	   0.000000    	   0.000000    	   4384428.    	 -1.5049637E+07	   5101.069    	 -1.5223764E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -7302.195    	      0.0302695	  -1623243.    	  -2007904.    	 -1.0665208E+07	 -1.5218663E+07	   0.000000    	   0.000000    	
28/01/2011	   393.0000    	   382873.2    	  -2024233.    	   0.000000    	  -2008238.    	   0.000000    	   0.000000    	 -1.6156808E+07	  2.4515574E+07	   0.000000    	   0.000000    	   4431250.    	 -1.5127671E+07	   5155.274    	 -1.5418047E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -7303.055    	      0.0297895	  -1641360.    	  -2008238.    	 -1.0696422E+07	 -1.5412892E+07	   0.000000    	   0.000000    	
01/02/2011	   397.0000    	   391332.3    	  -2068906.    	   0.000000    	  -2008977.    	   0.000000    	   0.000000    	 -1.6574506E+07	  2.5282598E+07	   0.000000    	   0.000000    	   4512335.    	 -1.5283319E+07	   5263.685    	 -1.5805094E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -7304.890    	      0.0288930	  -1677573.    	  -2008977.    	 -1.0770984E+07	 -1.5799831E+07	   0.000000    	   0.000000    	
