<< La lÈgende des termes est placÈe ‡ la fin du fichier >>
 Projet ModifiÈ (Lizonne.rma) [V7.8]

DÈbits de RiviËres : Domaine total	
Date           	Date           	Par_Sources    	Ruissel_Sup    	Entr_Intern    	Sort_Intern    	Entr_Intern_fix	Sort_Intern_fix	DÈrivat_Entrant	DÈrivat_Sortant	Entr_Niv_Impos 	Sort_Niv_Impos 	Nappe->RiviËres	RiviËres->Nappe	Lacs->RiviËres 	RiviËres->Lacs 	DÈbor_Riv->Lacs	DÈbo_Nap_Rivi. 	Exutoires      	Stockage       	DÈStockage     	Entr_Limit_Zone	Sort_Limit_Zone	…cart_Bilan    	
02/01/2011	   367.0000    	   0.000000    	  0.4105912    	      0.0073810	 -0.1007396    	      0.0073810	 -0.1877360    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.419276    	     -0.0189537	   0.000000    	   0.000000    	   0.000000    	   2.705628    	  -5.422116    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	      0.0010666	
04/01/2011	   369.0000    	   0.000000    	  0.3377079    	      0.0073810	     -0.0997708	      0.0073810	 -0.1877360    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.381592    	     -0.0187221	   0.000000    	   0.000000    	   0.000000    	   2.569777    	  -5.194882    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0169176	
06/01/2011	   371.0000    	   0.000000    	  0.5112506    	      0.0073810	 -0.1013946    	      0.0073810	 -0.1877360    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.417745    	     -0.0189720	   0.000000    	   0.000000    	   0.000000    	   2.736262    	  -5.471939    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	      0.0803331	
08/01/2011	   373.0000    	   0.000000    	  0.5810657    	      0.0073810	 -0.1047873    	      0.0073810	 -0.1877360    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.512682    	     -0.0195114	   0.000000    	   0.000000    	   0.000000    	   3.115656    	  -6.110760    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0182733	
10/01/2011	   375.0000    	   0.000000    	  0.6341130    	      0.0073810	 -0.1047687    	      0.0073810	 -0.1877360    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.522107    	     -0.0194040	   0.000000    	   0.000000    	   0.000000    	   3.110878    	  -6.110735    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	      0.0395706	
12/01/2011	   377.0000    	   0.000000    	  0.7394703    	      0.0073810	 -0.1079490    	      0.0073810	 -0.1877360    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.596291    	     -0.0199064	   0.000000    	   0.000000    	   0.000000    	   3.394336    	  -6.602293    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	      0.0073295	
14/01/2011	   379.0000    	   0.000000    	  0.6649760    	      0.0073810	 -0.1079239    	      0.0073810	 -0.1877360    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.594147    	     -0.0198060	   0.000000    	   0.000000    	   0.000000    	   3.336862    	  -6.504484    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0288487	
16/01/2011	   381.0000    	   0.000000    	  0.5540645    	      0.0073810	 -0.1057253    	      0.0073810	 -0.1877360    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.554347    	     -0.0193042	   0.000000    	   0.000000    	   0.000000    	   3.138820    	  -6.157812    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0282288	
18/01/2011	   383.0000    	   0.000000    	  0.4548303    	      0.0073810	 -0.1035382    	      0.0073810	 -0.1877360    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.507227    	     -0.0187401	   0.000000    	   0.000000    	   0.000000    	   2.930794    	  -5.800920    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0229655	
20/01/2011	   385.0000    	   0.000000    	  0.3738082    	      0.0073810	 -0.1017556    	      0.0073810	 -0.1877360    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.460106    	     -0.0182773	   0.000000    	   0.000000    	   0.000000    	   2.738534    	  -5.478374    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0185770	
22/01/2011	   387.0000    	   0.000000    	  0.3075446    	      0.0073810	 -0.1002999    	      0.0073810	 -0.1877360    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.413486    	     -0.0179052	   0.000000    	   0.000000    	   0.000000    	   2.559222    	  -5.184518    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0150894	
24/01/2011	   389.0000    	   0.000000    	  0.2532692    	      0.0073810	     -0.0991093	      0.0073810	 -0.1877360    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.367916    	     -0.0175319	   0.000000    	   0.000000    	   0.000000    	   2.394047    	  -4.918337    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0123649	
26/01/2011	   391.0000    	   0.000000    	  0.2087522    	      0.0073810	     -0.0985869	      0.0073810	 -0.1877360    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.322829    	     -0.0159727	   0.000000    	   0.000000    	   0.000000    	   2.242426    	  -4.676735    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0099062	
28/01/2011	   393.0000    	   0.000000    	  0.1780535    	      0.0073810	     -0.0985695	      0.0073810	 -0.1877360    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.281201    	     -0.0137588	   0.000000    	   0.000000    	   0.000000    	   2.109802    	  -4.469263    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0051542	
01/02/2011	   397.0000    	   0.000000    	  0.1543227    	      0.0081720	 -0.1088289    	      0.0081720	 -0.2078530    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.252590    	     -0.0122682	   0.000000    	   0.000000    	   0.000000    	   2.097680    	  -4.411112    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0194441	
02/02/2011	   398.0000    	   0.000000    	  0.1419956    	      0.0081720	 -0.1085140    	      0.0081720	 -0.2078530    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.219364    	     -0.0102139	   0.000000    	   0.000000    	   0.000000    	   1.973159    	  -4.223046    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  9.1697666E-04	
04/02/2011	   400.0000    	   0.000000    	  0.1330615    	      0.0081720	 -0.1084154    	      0.0081720	 -0.2078530    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.195486    	     -0.0099599	   0.000000    	   0.000000    	   0.000000    	   1.928040    	  -4.148104    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0017189	
06/02/2011	   402.0000    	   0.000000    	  0.1099341    	      0.0081720	 -0.1081989    	      0.0081720	 -0.2078530    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.159035    	     -0.0087286	   0.000000    	   0.000000    	   0.000000    	   1.826311    	  -3.991133    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0046081	
08/02/2011	   404.0000    	   0.000000    	      0.0908769	      0.0081720	 -0.1079833    	      0.0081720	 -0.2078530    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.120799    	     -0.0074554	   0.000000    	   0.000000    	   0.000000    	   1.718742    	  -3.827053    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0039013	
10/02/2011	   406.0000    	   0.000000    	      0.0751610	      0.0081720	 -0.1077907    	      0.0081720	 -0.2078530    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.084469    	     -0.0063854	   0.000000    	   0.000000    	   0.000000    	   1.621192    	  -3.677787    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0029684	
12/02/2011	   408.0000    	   0.000000    	      0.0622836	      0.0081720	 -0.1076173    	      0.0081720	 -0.2078530    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.049186    	     -0.0055027	   0.000000    	   0.000000    	   0.000000    	   1.535006    	  -3.543712    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0021842	
14/02/2011	   410.0000    	   0.000000    	  0.2466353    	      0.0081720	 -0.1080445    	      0.0081720	 -0.2078530    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.158026    	     -0.0128145	   0.000000    	   0.000000    	   0.000000    	   2.097464    	  -4.334479    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	      0.0549591	
16/02/2011	   412.0000    	   0.000000    	  0.3194496    	      0.0081720	 -0.1101181    	      0.0081720	 -0.2078530    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.248667    	     -0.0155462	   0.000000    	   0.000000    	   0.000000    	   2.513734    	  -4.950891    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	      0.0134673	
18/02/2011	   414.0000    	   0.000000    	  0.2635397    	      0.0081720	 -0.1093177    	      0.0081720	 -0.2078530    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.234554    	     -0.0150378	   0.000000    	   0.000000    	   0.000000    	   2.442810    	  -4.836949    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0122288	
20/02/2011	   416.0000    	   0.000000    	  0.2487795    	      0.0081720	 -0.1086242    	      0.0081720	 -0.2078530    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.215280    	     -0.0143908	   0.000000    	   0.000000    	   0.000000    	   2.367198    	  -4.719398    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0029828	
22/02/2011	   418.0000    	   0.000000    	  0.5865076    	      0.0081720	 -0.1151214    	      0.0081720	 -0.2078530    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.360431    	     -0.0182871	   0.000000    	   0.000000    	   0.000000    	   2.975674    	  -5.709054    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	      0.0883231	
24/02/2011	   420.0000    	   0.000000    	  0.5257111    	      0.0081720	 -0.1159905    	      0.0081720	 -0.2078530    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.402273    	     -0.0183458	   0.000000    	   0.000000    	   0.000000    	   3.089945    	  -5.901646    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0098802	
26/02/2011	   422.0000    	   0.000000    	  0.4581593    	      0.0081720	 -0.1146894    	      0.0081720	 -0.2078530    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.388617    	     -0.0180022	   0.000000    	   0.000000    	   0.000000    	   2.977106    	  -5.716027    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0166646	
28/02/2011	   424.0000    	   0.000000    	  0.5120928    	      0.0081720	 -0.1146838    	      0.0081720	 -0.2078530    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.422422    	     -0.0179016	   0.000000    	   0.000000    	   0.000000    	   3.113126    	  -5.912394    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	      0.0108338	
01/03/2011	   425.0000    	   0.000000    	  0.4639821    	      0.0073810	 -0.1030768    	      0.0073810	 -0.1877360    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.411858    	     -0.0176411	   0.000000    	   0.000000    	   0.000000    	   3.052918    	  -5.813786    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	      0.0016355	
02/03/2011	   426.0000    	   0.000000    	  0.4205178    	      0.0073810	 -0.1021850    	      0.0073810	 -0.1877360    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.392766    	     -0.0172969	   0.000000    	   0.000000    	   0.000000    	   2.949464    	  -5.648161    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	      0.0024865	
04/03/2011	   428.0000    	   0.000000    	  0.3457134    	      0.0073810	 -0.1010150    	      0.0073810	 -0.1877360    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.362434    	     -0.0162618	   0.000000    	   0.000000    	   0.000000    	   2.805113    	  -5.420100    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0167343	
06/03/2011	   430.0000    	   0.000000    	  0.2845084    	      0.0073810	     -0.0996944	      0.0073810	 -0.1877360    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.320490    	     -0.0150893	   0.000000    	   0.000000    	   0.000000    	   2.621621    	  -5.133001    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0137847	
08/03/2011	   432.0000    	   0.000000    	  0.2343568    	      0.0073810	     -0.0986135	      0.0073810	 -0.1877360    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.278995    	     -0.0141088	   0.000000    	   0.000000    	   0.000000    	   2.452823    	  -4.871892    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0110585	
10/03/2011	   434.0000    	   0.000000    	  0.1932076    	      0.0073810	     -0.0985774	      0.0073810	 -0.1877360    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.238101    	     -0.0124391	   0.000000    	   0.000000    	   0.000000    	   2.295949    	  -4.632732    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0091095	
12/03/2011	   436.0000    	   0.000000    	  0.1607737    	      0.0073810	     -0.0984413	      0.0073810	 -0.1877360    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.199044    	     -0.0110428	   0.000000    	   0.000000    	   0.000000    	   2.156321    	  -4.420612    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0065767	
14/03/2011	   438.0000    	   0.000000    	  0.1339309    	      0.0073810	     -0.0982434	      0.0073810	 -0.1877360    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.162555    	     -0.0094534	   0.000000    	   0.000000    	   0.000000    	   2.035539    	  -4.237733    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0060246	
16/03/2011	   440.0000    	   0.000000    	  0.1106728    	      0.0073810	     -0.0980645	      0.0073810	 -0.1877360    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.125175    	     -0.0080035	   0.000000    	   0.000000    	   0.000000    	   1.913319    	  -4.055432    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0049519	
18/03/2011	   442.0000    	   0.000000    	      0.0958562	      0.0073810	     -0.0979139	      0.0073810	 -0.1877360    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.090694    	     -0.0069805	   0.000000    	   0.000000    	   0.000000    	   1.809934    	  -3.900758    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0017880	
20/03/2011	   444.0000    	   0.000000    	      0.0831115	      0.0073810	     -0.0977978	      0.0073810	 -0.1877360    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.061855    	     -0.0064594	   0.000000    	   0.000000    	   0.000000    	   1.730854    	  -3.782235    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0032906	
22/03/2011	   446.0000    	   0.000000    	      0.0687459	      0.0073810	     -0.0976537	      0.0073810	 -0.1877360    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.028276    	     -0.0054963	   0.000000    	   0.000000    	   0.000000    	   1.635626    	  -3.639534    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0026555	
