<< La légende des termes est placée à la fin du fichier >>
 Projet Modifié (Lizonne.rma) [V7.8]
Date           	Date           	Entr_Limit     	Sort_Limit     	Entr_Intern_fix	Sort_Intern_fix	Réduct_Pompage 	Désaturation   	Débord/Suintem 	Recharge_Maill 	Évaporat_Maill 	Excès_Irrigat  	Stockage_Posit 	Stockage_Négat 	Rivière->Nappe 	Nappe->Rivière 	Éch_Phas_Posit 	Éch_Phas_Négat 	Drains->Nappe  	Nappe->Drains  	Lacs->Nappe    	Nappe->Lacs    	Transpir_Racin 	Glob_Limites   	Glob_Intern_fix	Glob_Stock     	Glob_Riv_Nappe 	Abs_Déb_Résid  	Déb_Résid_Maxi 	%_Non_Converg  	d_BilQ_Global  	d_BilQ<->QFixé 	Glob_Drain_Napp	Glob_Lacs_Nappe	d_BilanVol_Pas 	%_Non_CV_Gl_Pas	Nombre_Désatur 	Nombre_Suintem 	Nombre_Itérat  	Nombre_Sous-pas	Nbre_Réduc_Pomp	
14/03/2016	   2265.000    	  0.1884400    	 -0.8221659    	   0.000000    	     -0.0011550	   0.000000    	   0.000000    	  -7.789649    	   16.96076    	   0.000000    	   0.000000    	   4.599723    	     -0.0819617	      0.0091956	  -4.027908    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6337259    	     -0.0011550	   4.517761    	  -4.018713    	  2.8536545E-04	  2.0388021E-04	      0.0016631	 -2.4743526E-04	 -2.4743525E-04	   0.000000    	   0.000000    	  -42.75681    	      0.0014589	   245.0000    	   1003.000    	   73.00000    	   1.000000    	   0.000000    	
15/03/2016	   2266.000    	  0.1884400    	 -0.8221659    	   0.000000    	     -0.0011550	   0.000000    	   0.000000    	  -7.789649    	   16.96076    	   0.000000    	   0.000000    	   4.599723    	     -0.0819617	      0.0091956	  -4.027908    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6337259    	     -0.0011550	   4.517761    	  -4.018713    	  2.8536545E-04	  2.0388021E-04	      0.0016631	 -2.4743526E-04	 -2.4743525E-04	   0.000000    	   0.000000    	   0.000000    	      0.0014589	   245.0000    	   1003.000    	   73.00000    	   1.000000    	   0.000000    	
16/03/2016	   2267.000    	  0.1883828    	 -0.8230436    	   0.000000    	     -0.0011550	   0.000000    	   0.000000    	  -7.239470    	   15.28151    	   0.000000    	   0.000000    	   3.681973    	 -0.1935645    	      0.0086801	  -3.926634    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6346608    	     -0.0011550	   3.488409    	  -3.917954    	  2.0243242E-04	  8.8921040E-05	      0.0013078	 -1.4047425E-04	 -1.4047428E-04	   0.000000    	   0.000000    	  -24.27396    	  9.1924357E-04	   241.0000    	   1009.000    	   72.00000    	   1.000000    	   0.000000    	
17/03/2016	   2268.000    	  0.1883828    	 -0.8230436    	   0.000000    	     -0.0011550	   0.000000    	   0.000000    	  -7.239470    	   15.28151    	   0.000000    	   0.000000    	   3.681973    	 -0.1935645    	      0.0086801	  -3.926634    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6346608    	     -0.0011550	   3.488409    	  -3.917954    	  2.0243242E-04	  8.8921040E-05	      0.0013078	 -1.4047425E-04	 -1.4047428E-04	   0.000000    	   0.000000    	   0.000000    	  9.1924357E-04	   241.0000    	   1009.000    	   72.00000    	   1.000000    	   0.000000    	
18/03/2016	   2269.000    	  0.1883349    	 -0.8237825    	   0.000000    	     -0.0011550	   0.000000    	   0.000000    	  -6.747839    	   13.81548    	   0.000000    	   0.000000    	   2.945774    	 -0.3360635    	      0.0082665	  -3.829631    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6354476    	     -0.0011550	   2.609711    	  -3.821364    	  1.5292941E-04	  5.1108080E-05	      0.0010914	 -3.2340812E-05	 -3.2341816E-05	   0.000000    	   0.000000    	  -5.588666    	  2.3409832E-04	   241.0000    	   1012.000    	   73.00000    	   1.000000    	   0.000000    	
19/03/2016	   2270.000    	  0.1883349    	 -0.8237825    	   0.000000    	     -0.0011550	   0.000000    	   0.000000    	  -6.747839    	   13.81548    	   0.000000    	   0.000000    	   2.945774    	 -0.3360635    	      0.0082665	  -3.829631    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6354476    	     -0.0011550	   2.609711    	  -3.821364    	  1.5292941E-04	  5.1108080E-05	      0.0010914	 -3.2340812E-05	 -3.2341816E-05	   0.000000    	   0.000000    	   0.000000    	  2.3409832E-04	   241.0000    	   1012.000    	   73.00000    	   1.000000    	   0.000000    	
20/03/2016	   2271.000    	  0.1882910    	 -0.8244547    	   0.000000    	     -0.0011550	   0.000000    	   0.000000    	  -6.405450    	   12.80546    	   0.000000    	   0.000000    	   2.468779    	 -0.4548608    	      0.0079186	  -3.756781    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6361637    	     -0.0011550	   2.013918    	  -3.748862    	  1.5261103E-04	  3.1056376E-05	      0.0011738	 -8.4819341E-05	 -8.4813322E-05	   0.000000    	   0.000000    	  -14.65574    	  6.6232131E-04	   240.0000    	   1008.000    	   73.00000    	   1.000000    	   0.000000    	
21/03/2016	   2272.000    	  0.1882910    	 -0.8244547    	   0.000000    	     -0.0011550	   0.000000    	   0.000000    	  -6.405450    	   12.80546    	   0.000000    	   0.000000    	   2.468779    	 -0.4548608    	      0.0079186	  -3.756781    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6361637    	     -0.0011550	   2.013918    	  -3.748862    	  1.5261103E-04	  3.1056376E-05	      0.0011738	 -8.4819341E-05	 -8.4813322E-05	   0.000000    	   0.000000    	   0.000000    	  6.6232131E-04	   240.0000    	   1008.000    	   73.00000    	   1.000000    	   0.000000    	
22/03/2016	   2273.000    	  0.1882531    	 -0.8250366    	   0.000000    	     -0.0011550	   0.000000    	   0.000000    	  -6.032682    	   11.73636    	   0.000000    	   0.000000    	   2.022903    	 -0.6230116    	      0.0076396	  -3.673495    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6367835    	     -0.0011550	   1.399892    	  -3.665855    	  1.1918120E-04	  2.2632676E-05	  9.9881585E-04	 -1.1425412E-05	 -1.1425544E-05	   0.000000    	   0.000000    	  -1.974334    	  9.7351711E-05	   241.0000    	   1008.000    	   72.00000    	   1.000000    	   0.000000    	
23/03/2016	   2274.000    	  0.1882531    	 -0.8250366    	   0.000000    	     -0.0011550	   0.000000    	   0.000000    	  -6.032682    	   11.73636    	   0.000000    	   0.000000    	   2.022903    	 -0.6230116    	      0.0076396	  -3.673495    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6367835    	     -0.0011550	   1.399892    	  -3.665855    	  1.1918120E-04	  2.2632676E-05	  9.9881585E-04	 -1.1425412E-05	 -1.1425544E-05	   0.000000    	   0.000000    	   0.000000    	  9.7351711E-05	   241.0000    	   1008.000    	   72.00000    	   1.000000    	   0.000000    	
24/03/2016	   2275.000    	  0.1882260    	 -0.8254633    	   0.000000    	     -0.0011550	   0.000000    	   0.000000    	  -5.616338    	   10.61299    	   0.000000    	   0.000000    	   1.618877    	 -0.8339210    	      0.0074293	  -3.580711    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6372372    	     -0.0011550	  0.7849562    	  -3.573282    	  2.7883149E-05	  2.7170036E-05	  2.5797068E-04	  2.6744441E-05	  2.6744437E-05	   0.000000    	   0.000000    	   4.621439    	  2.5199708E-04	   246.0000    	   1005.000    	   71.00000    	   1.000000    	   0.000000    	
25/03/2016	   2276.000    	  0.1882260    	 -0.8254633    	   0.000000    	     -0.0011550	   0.000000    	   0.000000    	  -5.616338    	   10.61299    	   0.000000    	   0.000000    	   1.618877    	 -0.8339210    	      0.0074293	  -3.580711    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6372372    	     -0.0011550	  0.7849562    	  -3.573282    	  2.7883149E-05	  2.7170036E-05	  2.5797068E-04	  2.6744441E-05	  2.6744437E-05	   0.000000    	   0.000000    	   0.000000    	  2.5199708E-04	   246.0000    	   1005.000    	   71.00000    	   1.000000    	   0.000000    	
26/03/2016	   2277.000    	  0.1882047    	 -0.8257989    	   0.000000    	     -0.0011550	   0.000000    	   0.000000    	  -5.346007    	   9.983584    	   0.000000    	   0.000000    	   1.405246    	 -0.9148774    	      0.0072489	  -3.515662    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6375942    	     -0.0011550	  0.4903686    	  -3.508413    	  4.8974146E-05	  4.7140339E-05	  4.8112745E-04	  4.6518488E-05	  4.6518469E-05	   0.000000    	   0.000000    	   8.038392    	  4.6594958E-04	   247.0000    	   1002.000    	   71.00000    	   1.000000    	   0.000000    	
27/03/2016	   2278.000    	  0.1882047    	 -0.8257989    	   0.000000    	     -0.0011550	   0.000000    	   0.000000    	  -5.346007    	   9.983584    	   0.000000    	   0.000000    	   1.405246    	 -0.9148774    	      0.0072489	  -3.515662    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6375942    	     -0.0011550	  0.4903686    	  -3.508413    	  4.8974146E-05	  4.7140339E-05	  4.8112745E-04	  4.6518488E-05	  4.6518469E-05	   0.000000    	   0.000000    	   0.000000    	  4.6594958E-04	   247.0000    	   1002.000    	   71.00000    	   1.000000    	   0.000000    	
28/03/2016	   2279.000    	  0.1881880    	 -0.8260629    	   0.000000    	     -0.0011550	   0.000000    	   0.000000    	  -5.157241    	   9.626811    	   0.000000    	   0.000000    	   1.287430    	 -0.9165756    	      0.0070802	  -3.466745    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6378748    	     -0.0011550	  0.3708547    	  -3.459665    	  5.0014786E-05	  1.7167426E-05	  5.0920772E-04	  2.0805912E-05	  2.0805889E-05	   0.000000    	   0.000000    	   3.595258    	  2.1612441E-04	   246.0000    	   1000.000    	   53.00000    	   1.000000    	   0.000000    	
29/03/2016	   2280.000    	  0.1881880    	 -0.8260629    	   0.000000    	     -0.0011550	   0.000000    	   0.000000    	  -5.157241    	   9.626811    	   0.000000    	   0.000000    	   1.287430    	 -0.9165756    	      0.0070802	  -3.466745    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6378748    	     -0.0011550	  0.3708547    	  -3.459665    	  5.0014786E-05	  1.7167426E-05	  5.0920772E-04	  2.0805912E-05	  2.0805889E-05	   0.000000    	   0.000000    	   0.000000    	  2.1612441E-04	   246.0000    	   1000.000    	   53.00000    	   1.000000    	   0.000000    	
30/03/2016	   2281.000    	  0.1881880    	 -0.8260629    	   0.000000    	     -0.0011550	   0.000000    	   0.000000    	  -5.157241    	   9.626811    	   0.000000    	   0.000000    	   1.287430    	 -0.9165756    	      0.0070802	  -3.466745    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6378748    	     -0.0011550	  0.3708547    	  -3.459665    	  5.0014786E-05	  1.7167426E-05	  5.0920772E-04	  2.0805912E-05	  2.0805889E-05	   0.000000    	   0.000000    	   0.000000    	  2.1612441E-04	   246.0000    	   1000.000    	   53.00000    	   1.000000    	   0.000000    	
31/03/2016	   2282.000    	  0.1881880    	 -0.8260629    	   0.000000    	     -0.0011550	   0.000000    	   0.000000    	  -5.157241    	   9.626811    	   0.000000    	   0.000000    	   1.287430    	 -0.9165756    	      0.0070802	  -3.466745    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6378748    	     -0.0011550	  0.3708547    	  -3.459665    	  5.0014786E-05	  1.7167426E-05	  5.0920772E-04	  2.0805912E-05	  2.0805889E-05	   0.000000    	   0.000000    	   0.000000    	  2.1612441E-04	   246.0000    	   1000.000    	   53.00000    	   1.000000    	   0.000000    	
01/04/2016	   2283.000    	  0.1881527    	 -0.8265914    	   0.000000    	     -0.0011940	   0.000000    	   0.000000    	  -5.118285    	   9.601973    	   0.000000    	   0.000000    	   1.245599    	 -0.8275518    	      0.0067751	  -3.434901    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6384387    	     -0.0011940	  0.4180471    	  -3.428126    	      0.0027698	      0.0016004	      0.0282724	     -0.0021184	     -0.0021184	   0.000000    	   0.000000    	  -732.1179    	      0.0220621	   243.0000    	   1003.000    	   100.0000    	   1.000000    	   0.000000    	
02/04/2016	   2284.000    	  0.1881373    	 -0.8268011    	   0.000000    	     -0.0011940	   0.000000    	   0.000000    	  -5.388774    	   10.15528    	   0.000000    	   0.000000    	   1.374209    	 -0.7038150    	      0.0066958	  -3.472192    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6386637    	     -0.0011940	  0.6703940    	  -3.465496    	      0.0158960	      0.0067516	  0.1535830    	     -0.0092431	     -0.0092431	   0.000000    	   0.000000    	  -798.6019    	      0.0910175	   240.0000    	   1005.000    	   100.0000    	   1.000000    	   0.000000    	
03/04/2016	   2285.000    	  0.1881373    	 -0.8268011    	   0.000000    	     -0.0011940	   0.000000    	   0.000000    	  -5.388774    	   10.15528    	   0.000000    	   0.000000    	   1.374209    	 -0.7038150    	      0.0066958	  -3.472192    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6386637    	     -0.0011940	  0.6703940    	  -3.465496    	      0.0158960	      0.0067516	  0.1535830    	     -0.0092431	     -0.0092431	   0.000000    	   0.000000    	   0.000000    	      0.0910175	   240.0000    	   1005.000    	   100.0000    	   1.000000    	   0.000000    	
04/04/2016	   2286.000    	  0.1881186    	 -0.8270807    	   0.000000    	     -0.0011940	   0.000000    	   0.000000    	  -5.253424    	   9.741326    	   0.000000    	   0.000000    	   1.219708    	 -0.7992800    	      0.0065865	  -3.435371    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6389621    	     -0.0011940	  0.4204284    	  -3.428785    	      0.0014692	  9.6317645E-04	      0.0147862	     -0.0014672	     -0.0014672	   0.000000    	   0.000000    	  -253.5314    	      0.0150616	   239.0000    	   1005.000    	   100.0000    	   1.000000    	   0.000000    	
05/04/2016	   2287.000    	  0.1881186    	 -0.8270807    	   0.000000    	     -0.0011940	   0.000000    	   0.000000    	  -5.253424    	   9.741326    	   0.000000    	   0.000000    	   1.219708    	 -0.7992800    	      0.0065865	  -3.435371    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6389621    	     -0.0011940	  0.4204284    	  -3.428785    	      0.0014692	  9.6317645E-04	      0.0147862	     -0.0014672	     -0.0014672	   0.000000    	   0.000000    	   0.000000    	      0.0150616	   239.0000    	   1005.000    	   100.0000    	   1.000000    	   0.000000    	
06/04/2016	   2288.000    	  0.1881082    	 -0.8272504    	   0.000000    	     -0.0011940	   0.000000    	   0.000000    	  -4.997423    	   9.018095    	   0.000000    	   0.000000    	   1.006038    	 -0.9898873    	      0.0065145	  -3.370772    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6391422    	     -0.0011940	      0.0161505	  -3.364257    	  2.0798939E-04	  6.2636142E-05	      0.0022576	 -7.2260641E-05	 -7.2260686E-05	   0.000000    	   0.000000    	  -12.48665    	  8.0128552E-04	   244.0000    	   1002.000    	   43.00000    	   1.000000    	   0.000000    	
07/04/2016	   2289.000    	  0.1881082    	 -0.8272504    	   0.000000    	     -0.0011940	   0.000000    	   0.000000    	  -4.997423    	   9.018095    	   0.000000    	   0.000000    	   1.006038    	 -0.9898873    	      0.0065145	  -3.370772    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6391422    	     -0.0011940	      0.0161505	  -3.364257    	  2.0798939E-04	  6.2636142E-05	      0.0022576	 -7.2260641E-05	 -7.2260686E-05	   0.000000    	   0.000000    	   0.000000    	  8.0128552E-04	   244.0000    	   1002.000    	   43.00000    	   1.000000    	   0.000000    	
08/04/2016	   2290.000    	  0.1881050    	 -0.8273165    	   0.000000    	     -0.0011940	   0.000000    	   0.000000    	  -4.696724    	   8.276957    	   0.000000    	   0.000000    	  0.8224747    	  -1.176385    	      0.0064711	  -3.300116    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6392115    	     -0.0011940	 -0.3539103    	  -3.293645    	  1.3992707E-04	  1.0523672E-04	      0.0015855	  9.2762057E-05	  9.2761833E-05	   0.000000    	   0.000000    	   16.02924    	      0.0011207	   248.0000    	   995.0000    	   40.00000    	   1.000000    	   0.000000    	
09/04/2016	   2291.000    	  0.1881050    	 -0.8273165    	   0.000000    	     -0.0011940	   0.000000    	   0.000000    	  -4.696724    	   8.276957    	   0.000000    	   0.000000    	  0.8224747    	  -1.176385    	      0.0064711	  -3.300116    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6392115    	     -0.0011940	 -0.3539103    	  -3.293645    	  1.3992707E-04	  1.0523672E-04	      0.0015855	  9.2762057E-05	  9.2761833E-05	   0.000000    	   0.000000    	   0.000000    	      0.0011207	   248.0000    	   995.0000    	   40.00000    	   1.000000    	   0.000000    	
